Tick#,offsetTime,IMU_ATTI(0):Longitude,IMU_ATTI(0):Latitude,IMU_ATTI(0):numSats,IMU_ATTI(0):barometer:Raw,IMU_ATTI(0):barometer:Smooth,IMU_ATTI(0):accel:X,IMU_ATTI(0):accel:Y,IMU_ATTI(0):accel:Z,IMU_ATTI(0):accel:Composite,IMU_ATTI(0):gyro:X,IMU_ATTI(0):gyro:Y,IMU_ATTI(0):gyro:Z,IMU_ATTI(0):gyro:Composite,IMU_ATTI(0):mag:X,IMU_ATTI(0):mag:Y,IMU_ATTI(0):mag:Z,IMU_ATTI(0):mag:Mod,IMU_ATTI(0):velN,IMU_ATTI(0):velE,IMU_ATTI(0):velD,IMU_ATTI(0):velComposite,IMU_ATTI(0):velH,IMU_ATTI(0):GPS-H,IMU_ATTI(0):roll,IMU_ATTI(0):pitch,IMU_ATTI(0):yaw,IMU_ATTI(0):yaw360,IMU_ATTI(0):totalGyro:Z,IMU_ATTI(0):totalGyro:X,IMU_ATTI(0):totalGyro:Y,IMU_ATTI(0):magYaw,IMU_ATTI(0):distanceHP,IMU_ATTI(0):distanceTravelled,IMU_ATTI(0):directionOfTravel[mag],IMU_ATTI(0):directionOfTravel[true],IMU_ATTI(0):temperature,General:relativeHeight,General:absoluteHeight,GPS(0):Long,GPS(0):Lat,GPS(0):Date,GPS(0):Time,GPS:dateTimeStamp,GPS(0):heightMSL,GPS(0):hDOP,GPS(0):pDOP,GPS(0):sAcc,GPS(0):numGPS,GPS(0):numGLNAS,GPS(0):numSV,GPS(0):velN,GPS(0):velE,GPS(0):velD,RC:Aileron,RC:Elevator,RC:Rudder,RC:Throttle,Controller:navHealth,Controller:ctrl_level,HP:Longitude,HP:Latitude,HP:rthHeight,BatBlackBox:tick,BatBlackBox:id,BatBlackBox:rsoc,BatBlackBox:index,BatBlackBox:rm,BatBlackBox:fcc,BatBlackBox:cell_min,BatBlackBox:cell_max,BatBlackBox:current,BatBlackBox:voltage,BatBlackBox:temp,BatBlackBox:flag,BatBlackBox:reserve,BatBlackBox:user_data,OA:avoidObst,OA:emergBrake,OA:radiusLimit,OA:airportLimit,OA:groundForceLanding,OA:horizNearBoundary,OA:vertLowLimit,OA:vertAirportLimit,OA:roofLimit,OA:hitGroundLimit,Motor:Speed:RFront,Motor:Speed:LFront,Motor:Speed:LBack,Motor:Speed:RBack,Motor:EscTemp:RFront,Motor:EscTemp:LFront,Motor:EscTemp:LBack,Motor:EscTemp:RBack,Motor:PPMrecv:RFront,Motor:PPMrecv:LFront,Motor:PPMrecv:LBack,Motor:PPMrecv:RBack,Motor:PPMsend:RFront,Motor:PPMsend:LFront,Motor:PPMsend:LBack,Motor:PPMsend:RBack,Motor:V_out:RFront,Motor:V_out:LFront,Motor:V_out:LBack,Motor:V_out:RBack,Motor:Volts:RFront,Motor:Volts:LFront,Motor:Volts:LBack,Motor:Volts:RBack,Motor:Current:RFront,Motor:Current:LFront,Motor:Current:LBack,Motor:Current:RBack,Motor:Status:RFront,Motor:Status:LFront,Motor:Status:LBack,Motor:Status:RBack,Motor:thrustAngle,IMU_ATTI(1):Longitude,IMU_ATTI(1):Latitude,IMU_ATTI(1):numSats,IMU_ATTI(1):barometer:Raw,IMU_ATTI(1):barometer:Smooth,IMU_ATTI(1):accel:X,IMU_ATTI(1):accel:Y,IMU_ATTI(1):accel:Z,IMU_ATTI(1):accel:Composite,IMU_ATTI(1):gyro:X,IMU_ATTI(1):gyro:Y,IMU_ATTI(1):gyro:Z,IMU_ATTI(1):gyro:Composite,IMU_ATTI(1):mag:X,IMU_ATTI(1):mag:Y,IMU_ATTI(1):mag:Z,IMU_ATTI(1):mag:Mod,IMU_ATTI(1):velN,IMU_ATTI(1):velE,IMU_ATTI(1):velD,IMU_ATTI(1):velComposite,IMU_ATTI(1):velH,IMU_ATTI(1):GPS-H,IMU_ATTI(1):roll,IMU_ATTI(1):pitch,IMU_ATTI(1):yaw,IMU_ATTI(1):yaw360,IMU_ATTI(1):totalGyro:Z,IMU_ATTI(1):totalGyro:X,IMU_ATTI(1):totalGyro:Y,IMU_ATTI(1):magYaw,IMU_ATTI(1):distanceHP,IMU_ATTI(1):distanceTravelled,IMU_ATTI(1):directionOfTravel[mag],IMU_ATTI(1):directionOfTravel[true],IMU_ATTI(1):temperature,IMUEX(0):err,IMUEX(0):rtk_Longitude,IMUEX(0):rtk_Latitude,IMUEX(0):rtk_Alti,IMUEX(1):err,IMUEX(1):rtk_Longitude,IMUEX(1):rtk_Latitude,IMUEX(1):rtk_Alti,BattInfo:Voltage,BattInfo:BatVoltage,BattInfo:AdVoltage,BattInfo:AvgCurrent,BattInfo:R_time,BattInfo:R_CAP_MAH,BattInfo:LowCellVoltage,BattInfo:LowCellVolThreshold,BattInfo:BatCurrent,BattInfo:Remaining%,BattInfo:Temp,BattInfo:status,battery_info:BatDynCnt,battery_info:Vol1Protect,battery_info:Vol2Protect,battery_info:Cap1Protect,battery_info:Cap2Protect,battery_info:Batpresent,battery_info:sopPercentage,battery_info:sopValue,battery_info:sopScale,battery_info:sopFlg,BattInfo:WindHeading:WindDir,battery_info:home_dir,BattInfo:Wind:rangeMin,BattInfo:Wind:rangeMax,battery_info:cap_speed,battery_info:against_wind,battery_info:emergency_land_cap,battery_info:intel_bat_land_cap,battery_info:intel_bat_gh_cap,BattInfo:Smart:SmartGh,BattInfo:Smart:SmartLand,BattInfo:GoHome:CntDown,BattInfo:GoHome:GhCmd,BattInfo:GoHome:CapLevel,BattInfo:GoHome:LandCapLv,Attribute|Value,ConvertDatV3,3.6.6-Tablet
7229963,1.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Date| Oct 17 2018
34453705,8.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,ACType|MavicEnterprise
38366679,9.971,,,0,6.5238876,6.1086955,0.063335076,0.007365086,-0.99579793,0.9978372,-0.07908449,-0.11420557,0.04067193,0.14474624,-323,375,1825,1890.0,0.0,0.0,0.063015275,0.063015275,0.0,0.0,-0.3923409177707388,3.611522990674305,-122.69171779664843,237.30828220335155,0.048615234854121406,0.01659455185874932,-0.009455793678159675,-118.17641900532448,,0.0,,,54.85,,,0.0,0.0,20151018,7,2015-10-18T00:00:07Z,-17.0,99.99,99.99,3.75E7,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,0,0,0,0,53,68,69,53,704,754,803,855,700,750,800,850,0.0,0.0,0.0,0.0,1688.9,1686.4,1687.6,1690.1,0.0,0.0,0.0,0.0,0,0,0,0,-45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,0.0,0.0,0.0,,,,,17.015,17.015,6.076,1.635706,0,3324,4.248,12.0,1.29,91,29.8,OK,8,0,0,0,0,0,65,100,0.0,0,0.0,589232.0,2.69E-43,0.0,0.0,0,2.5940128E-5,-2.594025E-5,9.4E-44,False,False,0,None,0.0,1.0842022E-19,dateTime|2015-10-18 0:0:7 GMT
42310109,10.996,,,0,6.370633,6.1498837,0.06223819,0.0053303717,-0.99504215,0.99700093,-0.01680544,0.03727805,0.060428612,0.07296364,-316,379,1841,1905.0,0.0,0.0,0.02569487,0.02569487,0.0,0.0,-0.388911834319057,3.6171884760545936,-122.67305766007833,237.3269423399217,0.07755287886445282,0.05359270364162134,-0.012022390819177699,-116.99001505763819,,0.0,,,55.18,,,0.0,0.0,20151018,8,2015-10-18T00:00:08Z,-17.0,99.99,99.99,3.75E7,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,0,0,0,0,52,69,68,52,945,944,944,946,940,940,940,940,0.0,0.0,0.0,0.0,1688.9,1686.4,1687.6,1690.1,0.0,0.0,0.0,0.0,0,0,0,0,-45.0,-3.930599881193211E-11,-4.7331803653750714E-11,0,6.370633,6.276299,0.06223819,0.0053303717,-0.99504215,0.99700093,-0.01680544,0.03727805,0.060428612,0.07296364,-316,379,1841,1905.0,-0.001051223,-8.408856E-4,0.042945985,0.042967077,0.001346164334772882,-0.001346164334772882,-0.3442594040765092,3.6206462016225798,-118.15534669896583,241.84465330103416,0.008307168916306201,-6.855505655522533E-4,0.00877624427581185,-117.05978951887019,,1.716979027569386E-5,,,55.18,NONE,0.0,0.0,0.0,NONE,-9.145621353327809E-11,-9.523799954621895E-11,4.234314E-4,17.014,17.014,6.073,1.6638457,0,3323,4.247,12.0,1.32,91,29.8,OK,9,0,0,0,0,0,65,100,0.0,0,0.0,589232.0,2.69E-43,0.0,-4.4479394E-16,67,2.5940128E-5,-2.594025E-5,9.4E-44,False,False,0,None,0.0,1.0842022E-19,
46356050,12.048,0.0,0.0,0,6.2332325,6.1054554,0.061935384,0.0060380455,-0.99454266,0.9964876,0.010228689,0.046394065,0.12218048,0.13109197,-323,375,1833,1898.0,-0.0031196417,0.00713763,0.039716043,0.04047273,0.0077896038769000595,-0.0077896038769000595,-0.37240459753604255,3.61637066882966,-122.6664674143679,237.3335325856321,0.14250766514586152,0.12718971674938528,-0.027756007205607343,-118.13533874748599,,0.0,,,55.46,,,0.0,0.0,20151018,9,2015-10-18T00:00:09Z,-17.0,99.99,99.99,3.75E7,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,0,0,0,0,53,67,68,53,945,945,944,945,940,940,940,940,0.0,0.0,0.0,0.0,1688.9,1685.2,1684.6,1688.9,0.0,0.0,0.0,0.0,0,0,0,0,-45.0,1.0780639209709159E-10,1.662385808224845E-10,0,6.2332325,6.2800136,0.061935384,0.0060380455,-0.99454266,0.9964876,0.010228689,0.046394065,0.12218048,0.13109197,-323,375,1833,1898.0,0.003738282,0.0024237,0.03570335,0.035980247,0.004455229994732763,-0.004427806243045207,-0.3125820301986289,3.6240230463740355,-118.13204543613418,241.86795456386582,0.07326054024737391,0.07291341844607271,-0.006958131853998132,-118.22205981085375,,5.179916771929946E-5,,,55.46,NONE,0.0,0.0,0.0,NONE,8.50006406849521E-11,1.7396111067543533E-10,3.3569336E-4,17.013,17.013,6.075,1.6537282,0,3323,4.247,12.0,1.323,91,29.8,OK,10,0,0,0,0,0,65,100,0.0,0,0.0,589232.0,2.69E-43,0.0,-4.4479394E-16,67,2.5940128E-5,-2.594025E-5,9.4E-44,False,False,0,None,0.0,1.0842022E-19,
50213085,13.050,0.0,0.0,0,6.11697,6.113803,0.060650665,0.006229109,-0.9937003,0.995569,-0.09447239,-0.044434723,-0.0016100303,0.10441297,-327,371,1825,1890.0,-0.0017094136,0.007584793,0.009061249,0.011939741,0.007775035730845745,-0.007775035730845745,-0.3603660355825095,3.6067460429902174,-122.66134841790176,237.33865158209824,0.17647085653640535,0.14761186308579488,-0.05093640018718256,-118.96412670751789,,0.0,,,55.8,,,0.0,0.0,20151018,10,2015-10-18T00:00:10Z,-17.0,99.99,99.99,3.75E7,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,0,0,0,0,53,68,68,53,945,946,945,947,940,940,940,940,0.0,0.0,0.0,0.0,1689.5,1685.8,1685.8,1690.1,0.0,0.0,0.0,0.0,0,0,0,0,-45.0,-6.998748608662153E-11,-1.78788410586397E-11,0,6.11697,6.291286,0.060650665,0.006229109,-0.9937003,0.995569,-0.09447239,-0.044434723,-0.0016100303,0.10441297,-327,371,1825,1890.0,-3.7726856E-4,-0.0015022762,0.0019930121,0.002524136,0.0015489238744217952,-0.001520532525624858,-0.31022192366507195,3.602549992511693,-118.51927094602318,241.4807290539768,0.10722379148703,0.09333762423436266,-0.03013850039295828,-119.0787738102162,,1.1636371669609164E-4,,,55.8,NONE,0.0,0.0,0.0,NONE,-7.167223057385054E-11,-2.4403696455184782E-11,1.001358E-5,17.012,17.012,6.073,1.6203696,0,3322,4.247,12.0,1.311,91,29.8,OK,11,0,0,0,0,0,65,100,0.0,0,0.0,589232.0,2.69E-43,0.0,-4.4479394E-16,67,2.5940128E-5,-2.594025E-5,9.4E-44,False,False,0,None,0.0,1.0842022E-19,
54110705,14.063,0.0,0.0,0,6.0931892,6.1047916,0.061575335,0.005529619,-0.9936059,0.9955274,-0.013164606,-0.057198685,0.089236744,0.10680915,-327,375,1833,1899.0,8.4292406E-4,0.009884317,0.02369865,0.025691172,0.009920194134531428,-0.009920194134531428,-0.3496616607266987,3.597317383928896,-122.65925721839663,237.34074278160335,0.21297417311670733,0.15704059636371626,-0.08355441631751767,-118.70742857191196,,0.0,,,56.12,,,0.0,0.0,20151018,11,2015-10-18T00:00:11Z,-17.0,99.99,99.99,3.75E7,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,0,0,0,0,53,70,69,54,945,945,944,945,940,940,940,940,0.0,0.0,0.0,0.0,1689.5,1685.8,1685.2,1689.5,0.0,0.0,0.0,0.0,0,0,0,0,-45.0,-2.625681080861409E-11,1.4312066514084198E-10,0,6.190955,6.292608,0.0627446,0.005543816,-0.99407893,0.9960726,0.15945013,0.031566296,-0.052032206,0.17066965,-323,379,1833,1899.0,0.003194297,-6.171264E-4,-0.0022043358,0.0039298185,0.003253364009469108,-0.003235050636002706,-0.2914645989156393,3.6136177858743745,-118.32533519181953,241.67466480818047,0.14113709270169272,0.09139557867033957,-0.05231178804305071,-118.05493514845311,,1.8794145806824974E-4,,,56.1,NONE,0.0,0.0,0.0,NONE,3.263970217265857E-11,1.1520420848077046E-10,2.2888184E-5,17.01,17.01,6.074,1.5743229,0,3322,4.247,12.0,1.309,91,29.8,OK,12,0,0,0,0,0,65,100,0.0,0,0.0,589232.0,2.69E-43,0.0,-4.4479394E-16,67,2.5940128E-5,-2.594025E-5,9.4E-44,False,False,0,None,0.0,1.0842022E-19,
58054305,15.088,0.0,0.0,0,6.521245,6.083013,0.062470634,0.006171166,-0.9939278,0.9959082,-8.3833904E-4,-0.021391774,0.08757569,0.09015438,-323,371,1829,1893.0,-4.8775744E-4,0.011233574,0.013060112,0.017233618,0.011244157813570774,-0.011244157813570774,-0.341287245688522,3.591006871435514,-122.64942218850142,237.35057781149857,0.23684980914390869,0.18388292010889817,-0.10048000101416851,-118.56955613477724,,0.0,,,56.33,,,0.0,0.0,20151018,11,2015-10-18T00:00:11Z,-17.0,99.99,99.99,3.75E7,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,0,0,0,0,54,69,68,53,945,945,944,946,940,940,940,940,0.0,0.0,0.0,0.0,1690.1,1686.4,1686.4,1688.9,0.0,0.0,0.0,0.0,0,0,0,0,-45.0,5.667685426855285E-11,8.438363294209037E-12,0,6.521245,6.292769,0.062470634,0.006171166,-0.9939278,0.9959082,-8.3833904E-4,-0.021391774,0.08757569,0.09015438,-323,371,1829,1893.0,1.5970628E-4,0.0012650745,2.7947538E-4,0.0013053835,0.001275115477448967,-0.001257955620284238,-0.30941886268880936,3.604002014336168,-118.34411053950338,241.6558894604966,0.1717514084731218,0.12439833610255294,-0.06197298828915305,-118.5836943219301,,2.4798670298469325E-4,,,56.33,NONE,0.0,0.0,0.0,NONE,3.145902151647704E-11,9.334906713733427E-11,-3.8146973E-6,17.012,17.012,6.075,1.5231152,0,3322,4.247,12.0,1.289,91,29.8,OK,13,0,0,0,0,0,65,100,0.0,0,0.0,589232.0,2.69E-43,0.0,-4.4479394E-16,67,2.5940128E-5,-2.594025E-5,9.4E-44,False,False,0,None,0.0,1.0842022E-19,
62009358,16.116,0.0,0.0,0,6.1566052,6.1948533,0.06198105,0.0058508096,-0.99348575,0.9954345,0.047006983,-0.041252434,-0.26766065,0.27487022,-323,371,1833,1897.0,0.0013251008,0.010957433,-0.016853029,0.020145616,0.011037265393521895,-0.011037265393521895,-0.34206348005889153,3.5881682341804284,-122.64719124138641,237.3528087586136,0.208768380035585,0.18003967653562256,-0.08672716733861438,-118.54812759200041,,0.0,,,56.67,,,0.0,0.0,20151018,13,2015-10-18T00:00:13Z,-17.0,99.99,99.99,3.75E7,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,0,0,0,0,54,69,69,53,945,946,944,946,940,940,940,940,0.0,0.0,0.0,0.0,1689.5,1685.2,1685.8,1690.1,0.0,0.0,0.0,0.0,0,0,0,0,-45.0,6.6717868669577514E-12,-1.1211760178792907E-11,0,6.1566052,6.2923837,0.06198105,0.0058508096,-0.99348575,0.9954345,0.047006983,-0.041252434,-0.26766065,0.27487022,-323,371,1833,1897.0,-2.6396787E-4,1.8224977E-4,0.003577745,0.003592096,3.207709781371728E-4,-3.1495892282762026E-4,-0.31552950816346964,3.6039334244094845,-118.28827956866313,241.71172043133686,0.1267759955577197,0.12271843464562296,-0.04802305681325859,-118.54138129151362,,3.0602853318743774E-4,,,56.67,NONE,0.0,0.0,0.0,NONE,7.629142136731997E-11,-1.587696511677064E-11,-1.7166138E-5,17.011,17.011,6.073,1.4717264,0,3321,4.246,12.0,1.282,91,29.8,OK,14,0,0,0,0,0,65,100,0.0,0,0.0,589232.0,2.69E-43,0.0,-4.4479394E-16,67,2.5940128E-5,-2.594025E-5,9.4E-44,False,False,0,None,0.0,1.0842022E-19,
65941227,17.138,0.0,0.0,0,6.4234796,6.210744,0.061933596,0.004811584,-0.99572486,0.99766076,0.0958738,0.060252547,0.120655425,0.16546868,-331,371,1821,1887.0,0.004774086,0.0067910394,-0.005593804,0.010010033,0.008301211619440182,-0.008301211619440182,-0.3425748520772348,3.58394899236679,-122.65113557345094,237.34886442654906,0.22739574463411408,0.22497081520112056,-0.08917093687410167,-119.56848583943935,,0.0,,,56.97,,,0.0,0.0,20151018,14,2015-10-18T00:00:14Z,-17.0,99.99,99.99,3.75E7,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,0,0,0,0,54,70,70,53,946,944,944,947,940,940,940,940,0.0,0.0,0.0,0.0,1689.5,1685.8,1686.4,1689.5,0.0,0.0,0.0,0.0,0,0,0,0,-45.0,-3.075782897518659E-11,4.661858456916063E-11,0,6.4234796,6.293459,0.061933596,0.004811584,-0.99572486,0.99766076,0.0958738,0.060252547,0.120655425,0.16546868,-331,371,1821,1887.0,9.945359E-4,-6.571942E-4,-7.040827E-4,0.0013844632,0.0011920595164394247,-0.0011845636797976696,-0.330953671703387,3.5930358304521053,-118.23273300778068,241.76726699221933,0.1454023506360616,0.1676484593955593,-0.05047034826809936,-119.55863251847863,,3.710969137879742E-4,,,56.97,NONE,0.0,0.0,0.0,NONE,-1.4627786165552414E-12,9.193622429927035E-11,0.0,17.011,17.011,6.073,1.4234464,0,3321,4.247,12.0,1.271,91,29.8,OK,15,0,0,0,0,0,65,100,0.0,0,0.0,589232.0,2.69E-43,0.0,-4.4479394E-16,67,2.5940128E-5,-2.594025E-5,9.4E-44,False,False,0,None,0.0,1.0842022E-19,
69797510,18.140,0.0,0.0,0,6.3732753,6.25369,0.061839607,0.004492351,-0.99444216,0.9963732,0.039064415,-0.07996069,-0.07279761,0.114974916,-327,368,1825,1890.0,0.0040493314,0.005576153,-0.008916652,0.011269305,0.006891340090975513,-0.006891340090975513,-0.3417293143841139,3.5778528583290834,-122.66021309169489,237.33978690830511,0.2385111904038973,0.2807670614171952,-0.12848884129054708,-119.29959165949066,,0.0,,,57.31,,,0.0,0.0,20151018,15,2015-10-18T00:00:15Z,-17.0,99.99,99.99,3.75E7,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,0,0,0,0,53,70,69,54,945,945,944,946,940,940,940,940,0.0,0.0,0.0,0.0,1690.7,1685.2,1685.8,1688.9,0.0,0.0,0.0,0.0,0,0,0,0,-45.0,5.7505892865559903E-11,6.127303801024792E-11,0,6.4155526,6.2936244,0.062087644,0.00594954,-0.99278706,0.9947444,-0.027766913,-0.033548906,-0.110099524,0.11839948,-323,368,1833,1897.0,0.0013679162,0.0012698169,0.0018028996,0.00259501,0.00186644845240791,-0.0018565217639654108,-0.32427514065651497,3.5926964058197375,-118.32155017997918,241.67844982002083,0.17434512970936356,0.21201043100207587,-0.0793797421509453,-118.75649735934621,,4.2435804883037714E-4,,,57.29,NONE,0.0,0.0,0.0,NONE,-8.34586444222485E-11,-8.560928193788784E-11,3.4809113E-5,17.012,17.012,6.076,1.380416,0,3321,4.247,12.0,1.269,91,29.9,OK,16,0,0,0,0,0,65,100,0.0,0,0.0,589232.0,2.69E-43,0.0,-4.4479394E-16,67,2.5940128E-5,-2.594025E-5,9.4E-44,False,False,0,None,0.0,1.0842022E-19,
73694770,19.153,0.0,0.0,0,6.294006,6.298114,0.061600816,0.0060203625,-0.9948941,0.9968175,-0.08893105,-0.033580557,0.05627825,0.11047003,-323,368,1833,1897.0,-0.0017096326,0.0030342664,0.0014829728,0.0037853434,0.003482759847072251,-0.003482759847072251,-0.34831712056339553,3.576661596802566,-122.66220948188071,237.33779051811928,0.23660348091727104,0.30728380495845153,-0.16842770746911384,-118.76873514932022,,0.0,,,57.68,,,0.0,0.0,20151018,16,2015-10-18T00:00:16Z,-17.0,99.99,99.99,3.75E7,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0,1,0,0,0,0,0,0,19,1,0,0,false,false,false,false,false,false,false,false,false,false,0,0,0,0,54,69,71,54,946,945,944,947,940,940,940,940,0.0,0.0,0.0,0.0,1689.5,1686.4,1684.6,1689.5,0.0,0.0,0.0,0.0,0,0,0,0,-45.0,2.67881955285988E-11,-7.447909224745748E-11,0,6.1381087,6.293889,0.06327041,0.0056005046,-0.99324745,0.99527633,0.09791766,0.11714036,0.004638552,0.1527457,-320,368,1829,1892.0,-0.0016881496,5.6761695E-4,5.863766E-4,0.0018750668,0.001781021638705396,-0.001765741881003831,-0.3486098199754174,3.589255364150215,-118.320289946179,241.679710053821,0.17134287591609157,0.23243176385566702,-0.13099275920535763,-118.402671969889,,4.920853437438017E-4,,,57.58,NONE,0.0,0.0,0.0,NONE,5.044259375743611E-11,-7.089417349902382E-11,9.536743E-7,17.009,17.009,6.073,1.3440689,0,3320,4.247,12.0,1.277,91,29.9,OK,17,0,0,0,0,0,65,100,0.0,0,0.0,589232.0,2.69E-43,0.0,-4.4479394E-16,67,2.5940128E-5,-2.594025E-5,9.4E-44,False,False,0,None,0.0,1.0842022E-19,
